"year","month","month_num","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
1982,"December",12,0.631882352941176,0.618821568627451,5.98039215686275,-9.75394117647059,0.745098039215686,0.0512980392156863,0.235724549019608,0.06441866,0.163076470588235,0.646086274509804,121.197078431373,258505.921568627
1983,"January",1,0.64419587628866,0.63471030927835,6.31958762886598,-9.78738144329897,0.628865979381443,0.0633309278350516,0.220796670103093,0.0830319416494845,0.174285567010309,0.654289690721649,123.041288659794,263822.804123711
1983,"February",2,0.624732558139535,0.627255813953488,5.93023255813953,-9.95960465116279,0.720930232558139,0.0595511627906977,0.234002558139535,0.0837567125581395,0.15406511627907,0.65003488372093,121.333511627907,258796.604651163
1983,"March",3,0.603772727272727,0.649454545454546,5.47727272727273,-9.82664772727273,0.715909090909091,0.0540034090909091,0.213736835227273,0.112082479545455,0.164306818181818,0.643814772727273,121.422522727273,252781.147727273
1983,"April",4,0.62305376344086,0.675827956989247,5.53763440860215,-9.36629032258065,0.612903225806452,0.0537096774193548,0.212326193548387,0.0840609201075269,0.182597849462366,0.63277311827957,121.196655913978,255767.978494624
1983,"May",5,0.620372916666667,0.6800625,5.72916666666667,-9.69948958333333,0.583333333333333,0.0569229166666667,0.181692458333333,0.089599056875,0.237246875,0.632979166666667,118.92021875,263449.15625
1983,"June",6,0.627795454545455,0.668920454545455,5.14772727272727,-9.755625,0.659090909090909,0.0595045454545455,0.174928738636364,0.0785413404545455,0.2329,0.6649875,122.926511363636,263784.034090909
1983,"July",7,0.65498,0.64081,5.63,-10.06861,0.66,0.061563,0.18615615,0.0726713742,0.198658,0.6949,122.17835,272325
1983,"August",8,0.646241758241758,0.67778021978022,5.17582417582418,-9.47120879120879,0.659340659340659,0.0655505494505494,0.187909076923077,0.0767331946153846,0.210215384615385,0.678687912087912,122.205791208791,276112.934065934
1983,"September",9,0.65607476635514,0.689757009345794,5.37383177570093,-9.58259813084112,0.644859813084112,0.064196261682243,0.180736700934579,0.107301473364486,0.205752336448598,0.684333644859813,124.382691588785,278280.738317757
1983,"October",10,0.644168224299065,0.693392523364486,5.28971962616822,-9.22681308411215,0.766355140186916,0.0523953271028037,0.183290514018692,0.0767153160747664,0.199984112149533,0.708164485981308,122.077728971963,266587.186915888
1983,"November",11,0.604159574468085,0.698606382978723,5.01063829787234,-8.9251914893617,0.776595744680851,0.0514287234042553,0.187364117021277,0.0688015877659574,0.212374468085106,0.670346808510638,122.092755319149,255908.436170213
1983,"December",12,0.58756338028169,0.662521126760563,5.50704225352113,-9.19440845070423,0.746478873239437,0.0532112676056338,0.224271101408451,0.0795163481690141,0.19572676056338,0.630142253521127,121.132577464789,249051.281690141
1984,"January",1,0.609530973451327,0.672796460176991,5.48672566371681,-9.37877876106195,0.707964601769911,0.0533176991150442,0.190908894690265,0.0956286617699115,0.194154867256637,0.638412389380531,122.289982300885,258627.955752212
1984,"February",2,0.629913978494624,0.657903225806452,5.13978494623656,-9.51383870967742,0.698924731182796,0.0532827956989247,0.189419784946237,0.0916205905376344,0.176198924731183,0.658758064516129,122.38652688172,260287.086021505
1984,"March",3,0.629898876404494,0.682707865168539,5.32584269662921,-8.91105617977528,0.674157303370786,0.0543157303370786,0.192560103370787,0.0489791746067416,0.229669662921348,0.640052808988764,118.399269662921,262663.831460674
1984,"April",4,0.642125,0.706659090909091,5.09090909090909,-8.879,0.681818181818182,0.0591375,0.158266797727273,0.0500989773863636,0.2363625,0.650559090909091,119.333227272727,266350.272727273
1984,"May",5,0.629886363636364,0.736613636363636,4.98863636363636,-9.02554545454545,0.681818181818182,0.0485886363636364,0.162631898068182,0.0716146519318182,0.234657954545455,0.690719318181818,122.216034090909,268144.454545455
1984,"June",6,0.633466666666667,0.688955555555556,5.06666666666667,-9.70496666666667,0.655555555555556,0.0471111111111111,0.160539565555556,0.0667275987777778,0.212058888888889,0.681403333333333,120.447855555556,272112.933333333
1984,"July",7,0.648290697674419,0.703093023255814,4.77906976744186,-9.35258139534884,0.581395348837209,0.0482174418604651,0.142345577209302,0.0838055727906977,0.222383720930233,0.703186046511628,119.589930232558,274036.895348837
1984,"August",8,0.662258064516129,0.688734408602151,4.6989247311828,-9.99436559139785,0.559139784946237,0.0481784946236559,0.154332770860215,0.0686965947311828,0.19967311827957,0.717537634408602,119.90852688172,273222.193548387
1984,"September",9,0.655271186440678,0.686412711864407,5.56779661016949,-9.73933898305085,0.559322033898305,0.04855,0.160686436355932,0.0751622683898305,0.200113559322034,0.713755084745763,120.539305084746,267395.152542373
1984,"October",10,0.660385321100917,0.704110091743119,5.95412844036697,-9.51869724770642,0.605504587155963,0.0498256880733945,0.155340036697248,0.0447030003669725,0.189080733944954,0.704611009174312,121.338724770642,266065.550458716
1984,"November",11,0.649991150442478,0.678796460176991,5.58407079646018,-9.50578761061947,0.654867256637168,0.055629203539823,0.159019920353982,0.051767282300885,0.200274336283186,0.693530973451327,119.114300884956,267901.380530973
1984,"December",12,0.633695652173913,0.684663043478261,5.29347826086957,-9.54740217391304,0.684782608695652,0.0505836956521739,0.184070902173913,0.0500463856521739,0.189002173913043,0.675953260869565,119.630945652174,261342.782608696
1985,"January",1,0.641552083333333,0.66996875,5.08333333333333,-9.88598958333333,0.65625,0.0495614583333333,0.17726690625,0.0483731473958333,0.183625,0.6880625,120.78428125,266372.260416667
1985,"February",2,0.634988095238095,0.679035714285714,5.59523809523809,-9.41539285714286,0.702380952380952,0.0537095238095238,0.161765636904762,0.0447598489285714,0.174990476190476,0.690535714285714,120.478964285714,272248.880952381
1985,"March",3,0.640868686868687,0.681343434343434,5.68686868686869,-9.6740101010101,0.666666666666667,0.0490272727272727,0.192931414141414,0.0453867291919192,0.181943434343434,0.663979797979798,120.621111111111,265128.353535354
1985,"April",4,0.638371134020619,0.672329896907216,5.36082474226804,-9.92363917525773,0.731958762886598,0.0498855670103093,0.20503068556701,0.0675187579381443,0.192671134020619,0.642669072164948,119.859608247423,263131.577319588
1985,"May",5,0.62775,0.66990625,5.4375,-9.92238541666667,0.677083333333333,0.0493791666666667,0.197049112708333,0.0680395928125,0.240339583333333,0.648186458333333,123.158208333333,255460.114583333
1985,"June",6,0.630485981308411,0.706214953271028,5.36448598130841,-9.91604672897196,0.691588785046729,0.0470327102803738,0.187941096448598,0.0818101482242991,0.22767476635514,0.675214953271028,122.841429906542,267372.429906542
1985,"July",7,0.645448979591837,0.730326530612245,5.6734693877551,-9.54361224489796,0.693877551020408,0.051480612244898,0.184104383877551,0.0931199934693877,0.188087755102041,0.71830612244898,121.177673469388,267099.530612245
1985,"August",8,0.644714285714286,0.70315306122449,5.71428571428571,-9.47715306122449,0.724489795918367,0.0507561224489796,0.190702459387755,0.101778919285714,0.194767346938776,0.685316326530612,118.66112244898,265338.520408163
1985,"September",9,0.647059405940594,0.718217821782178,6.20792079207921,-9.44690099009901,0.663366336633663,0.0528910891089109,0.166061847722772,0.0721374023762376,0.232313861386139,0.682732673267327,121.373554455446,262235.742574257
1985,"October",10,0.622395348837209,0.712023255813954,5.6046511627907,-9.54624418604651,0.686046511627907,0.0495046511627907,0.170432195581395,0.0865962302325581,0.193936046511628,0.671258139534884,121.861081395349,273623.023255814
1985,"November",11,0.623010101010101,0.689616161616162,4.97979797979798,-9.81159595959596,0.646464646464647,0.0511545454545455,0.190785954545455,0.0516654715151515,0.210558585858586,0.639036363636364,118.028474747475,266835.777777778
1985,"December",12,0.604317073170732,0.669487804878049,4.89024390243902,-9.79213414634146,0.621951219512195,0.0514414634146341,0.230754418536585,0.0858435464634146,0.184709756097561,0.609873170731707,116.953463414634,271607.487804878
1986,"January",1,0.618720430107527,0.672688172043011,5.50537634408602,-9.91161290322581,0.591397849462366,0.0527989247311828,0.210390265591398,0.055805574516129,0.190964516129032,0.603635483870968,117.825129032258,287178.709677419
1986,"February",2,0.622891304347826,0.688742391304348,5.6195652173913,-10.232847826087,0.66304347826087,0.0535315217391304,0.181203760869565,0.0265649090217391,0.18604347826087,0.673077173913043,120.824032608696,276274.315217391
1986,"March",3,0.615855670103093,0.66410618556701,5.5360824742268,-9.94639175257732,0.701030927835051,0.0533463917525773,0.20883993814433,0.0339805381443299,0.194346391752577,0.68860824742268,121.030113402062,264629.505154639
1986,"April",4,0.627188888888889,0.665155555555555,5.53333333333333,-9.68106666666667,0.755555555555556,0.0481633333333333,0.2260389,0.0442791705555556,0.200603333333333,0.671735555555556,119.998744444444,266162.7
1986,"May",5,0.604714285714286,0.699454545454545,5.14285714285714,-9.35498701298701,0.675324675324675,0.0500064935064935,0.244707953246753,0.0554882509090909,0.208579220779221,0.656366233766234,121.109025974026,259113.103896104
1986,"June",6,0.618444444444444,0.699855555555556,5.5,-9.64317777777778,0.677777777777778,0.0534533333333333,0.219526477777778,0.0522313682222222,0.193477777777778,0.64578,119.493688888889,267164.022222222
1986,"July",7,0.63151724137931,0.689747126436782,5.20689655172414,-9.99777011494253,0.701149425287356,0.0484298850574713,0.227894126436782,0.0528742610344828,0.177579310344828,0.685747126436782,114.677310344828,263822.540229885
1986,"August",8,0.631606060606061,0.688565656565657,5.29292929292929,-9.8790101010101,0.686868686868687,0.0465383838383838,0.213889494949495,0.0407107946464646,0.195914141414141,0.686485858585859,118.755444444444,263136
1986,"September",9,0.632509259259259,0.699287037037037,5.36111111111111,-9.9142037037037,0.694444444444444,0.052712962962963,0.193832583333333,0.0279706925925926,0.166610185185185,0.693475,123.038648148148,263938.953703704
1986,"October",10,0.644708737864078,0.68826213592233,5.86407766990291,-10.2437087378641,0.728155339805825,0.0482058252427184,0.197866106796116,0.0350140587378641,0.188014563106796,0.688390291262136,121.579475728155,264717.59223301
1986,"November",11,0.63253781512605,0.689210084033614,6.05042016806723,-9.88182352941176,0.705882352941177,0.0492268907563025,0.217194739495798,0.0545842878151261,0.212389915966387,0.660414285714286,119.638865546218,262066.369747899
1986,"December",12,0.610051948051948,0.691402597402597,5.20779220779221,-9.5624025974026,0.753246753246753,0.0496974025974026,0.225915376623377,0.0455560203896104,0.182414285714286,0.647422077922078,122.558922077922,257632.25974026
1987,"January",1,0.641741573033708,0.699685393258427,4.67415730337079,-9.68737078651685,0.719101123595506,0.0540561797752809,0.193673191011236,0.0517272811235955,0.186406741573034,0.665455056179775,122.74595505618,257939.876404494
1987,"February",2,0.627705882352941,0.691372549019608,5.01960784313725,-9.69649019607843,0.647058823529412,0.0492735294117647,0.183474049019608,0.0664008132352941,0.168651960784314,0.635347058823529,121.959490196078,266402.392156863
1987,"March",3,0.629965517241379,0.677862068965517,4.86206896551724,-10.3201465517241,0.655172413793103,0.0460646551724138,0.160963811206897,0.0803951960344828,0.170687931034483,0.647371551724138,118.825362068966,271573.017241379
1987,"April",4,0.638108695652174,0.68773152173913,5.70652173913043,-10.4735869565217,0.673913043478261,0.0427836956521739,0.165089,0.0397295258695652,0.188315217391304,0.702326086956522,121.632141304348,260584.695652174
1987,"May",5,0.631714285714286,0.712734693877551,5.3265306122449,-10.0016224489796,0.693877551020408,0.0496663265306122,0.145751581632653,0.0727877219387755,0.197163265306122,0.696682653061224,123.522918367347,261881.418367347
1987,"June",6,0.630696202531646,0.688316455696202,5.26582278481013,-10.0627974683544,0.607594936708861,0.0539962025316456,0.200073341772152,0.0749510186075949,0.180178481012658,0.682618987341772,119.126215189873,262338.088607595
1987,"July",7,0.618855555555556,0.706955555555556,5.2,-9.68974444444444,0.733333333333333,0.0565755555555556,0.228268988888889,0.0757075454444444,0.203578888888889,0.672411111111111,122.515077777778,259339.333333333
1987,"August",8,0.62579,0.70837,5.4,-9.94183,0.76,0.055612,0.1682755,0.0820027096,0.175277,0.704,123.57775,260661.09
1987,"September",9,0.645608695652174,0.712163043478261,5.08695652173913,-10.0456195652174,0.782608695652174,0.0590195652173913,0.14865552173913,0.0646927640217391,0.16308152173913,0.726804347826087,118.515576086957,270071.445652174
1987,"October",10,0.653645161290323,0.722139784946237,5.13978494623656,-9.96733333333333,0.752688172043011,0.050058064516129,0.137668798817204,0.0798814840860215,0.168312903225806,0.730064516129032,118.927075268817,261134.817204301
1987,"November",11,0.625537735849057,0.702528301886792,5.49056603773585,-10.0050660377358,0.707547169811321,0.053361320754717,0.179564613207547,0.0680425099056604,0.208527358490566,0.630872641509434,116.955556603774,258399.726415094
1987,"December",12,0.59772619047619,0.685285714285714,5.05952380952381,-9.81313095238095,0.75,0.0515928571428571,0.203927889285714,0.087284776547619,0.190480952380952,0.587939285714286,119.038404761905,257609.178571429
1988,"January",1,0.622411764705882,0.704274509803922,4.66666666666667,-9.78775490196078,0.725490196078431,0.0479274509803922,0.174635114705882,0.0812408755882353,0.170012745098039,0.62393431372549,116.978833333333,259822.62745098
1988,"February",2,0.616631578947368,0.690768421052632,5.13684210526316,-10.3040947368421,0.736842105263158,0.0455294736842105,0.170680246315789,0.0473663349473684,0.183693684210526,0.647389473684211,117.138884210526,249625.578947368
1988,"March",3,0.620361445783133,0.709915662650602,5.30120481927711,-9.74425301204819,0.698795180722892,0.0508253012048193,0.176614809638554,0.101729651807229,0.178012048192771,0.656060240963855,116.766289156626,258261.831325301
1988,"April",4,0.596333333333333,0.688367816091954,5.36781609195402,-9.6095632183908,0.724137931034483,0.0526689655172414,0.206192835632184,0.0672679866666667,0.20998275862069,0.635773563218391,119.637781609195,248859.195402299
1988,"May",5,0.630369565217391,0.683869565217391,4.98913043478261,-10.0357282608696,0.630434782608696,0.0547673913043478,0.186526958695652,0.0622935647826087,0.202836956521739,0.676144565217391,119.525945652174,262088.554347826
1988,"June",6,0.641802469135803,0.680666666666667,4.65432098765432,-10.4372098765432,0.666666666666667,0.0520259259259259,0.163904197530864,0.0833030683950617,0.190403703703704,0.655827160493827,119.870234567901,261109.864197531
1988,"July",7,0.638382978723404,0.681265957446809,4.53191489361702,-10.5903085106383,0.659574468085106,0.0510127659574468,0.179435329787234,0.056057795,0.198040425531915,0.667595744680851,120.016925531915,278359.5
1988,"August",8,0.617581632653061,0.718214285714286,5.24489795918367,-9.7879693877551,0.622448979591837,0.0483602040816327,0.174456751020408,0.0319177415306122,0.196776530612245,0.683428571428571,122.983132653061,275205
1988,"September",9,0.634141414141414,0.72989898989899,5.47474747474747,-9.77610101010101,0.666666666666667,0.055559595959596,0.148792891919192,0.0329358251515151,0.166417171717172,0.692787878787879,120.769101010101,261014.393939394
1988,"October",10,0.637963963963964,0.706864864864865,5.45945945945946,-9.91751351351351,0.72972972972973,0.0565315315315315,0.17183302972973,0.0467478015315315,0.17953963963964,0.675342342342342,121.664612612613,280192.351351351
1988,"November",11,0.62182,0.70282,4.98,-9.87098,0.73,0.047149,0.16663744,0.1010681446,0.178591,0.638062,120.34206,285000.64
1988,"December",12,0.601670588235294,0.675712941176471,4.94117647058824,-9.72690588235294,0.764705882352941,0.0484458823529412,0.230480176470588,0.122255763411765,0.186268235294118,0.60104,123.461858823529,256448.329411765
1989,"January",1,0.600285714285714,0.691630357142857,5.625,-9.69499107142857,0.75,0.046825,0.213974071428571,0.0843780601785714,0.17735,0.635225,125.082205357143,248534.142857143
1989,"February",2,0.616927083333333,0.69803125,5.35416666666667,-9.56523958333333,0.760416666666667,0.0499364583333333,0.197455541666667,0.03467610125,0.183220833333333,0.658666666666667,124.303875,248838.041666667
1989,"March",3,0.616875,0.718079545454545,5.35227272727273,-9.26436363636364,0.784090909090909,0.0502045454545455,0.191208625,0.0368542973863636,0.186590909090909,0.649818181818182,123.633227272727,259103.863636364
1989,"April",4,0.61431,0.70586,5.63,-9.91342,0.74,0.049013,0.170872632,0.0655470415,0.198222,0.639172,122.0474,259710.58
1989,"May",5,0.615077777777778,0.749933333333333,5.72222222222222,-9.41607777777778,0.7,0.0518422222222222,0.137544591111111,0.0667425894444444,0.165173333333333,0.663282222222222,119.184711111111,257875.355555556
1989,"June",6,0.609090909090909,0.684192045454545,5.34090909090909,-9.80468181818182,0.715909090909091,0.0534011363636364,0.194482331818182,0.0498823117045455,0.165835227272727,0.655125,119.846295454545,260361.556818182
1989,"July",7,0.612805555555556,0.698324074074074,5.46296296296296,-9.61226851851852,0.703703703703704,0.0597805555555556,0.184656935185185,0.0450075359259259,0.174821296296296,0.628842592592593,118.669824074074,271580.296296296
1989,"August",8,0.615873786407767,0.695344660194175,5.31067961165049,-9.66581553398058,0.679611650485437,0.0634699029126214,0.165256895145631,0.066186509223301,0.159833009708738,0.629106796116505,121.787640776699,271364.097087379
1989,"September",9,0.608178217821782,0.716851485148515,5.15841584158416,-9.99635643564356,0.742574257425743,0.0568059405940594,0.149114823762376,0.0925510033663366,0.195834653465347,0.649229702970297,124.865207920792,269640.118811881
1989,"October",10,0.617299065420561,0.691130841121495,5.75700934579439,-10.272691588785,0.644859813084112,0.0546990654205608,0.167590351401869,0.0875187714018692,0.182942990654206,0.623858878504673,124.011925233645,277836.056074766
1989,"November",11,0.634979591836735,0.655834693877551,6,-10.7088163265306,0.653061224489796,0.0488275510204082,0.195045354081633,0.0893034395918367,0.175967346938775,0.584904081632653,122.049714285714,273040.663265306
1989,"December",12,0.602302325581395,0.647486046511628,5.01162790697674,-10.0996860465116,0.686046511627907,0.053446511627907,0.222979198837209,0.0692111643023256,0.177860465116279,0.558106976744186,120.77011627907,269860.395348837
1990,"January",1,0.608932584269663,0.690269662921348,5.39325842696629,-9.87379775280899,0.584269662921348,0.0565022471910112,0.151748638202247,0.0898408959550562,0.180486516853933,0.577748314606742,120.768696629213,271301.370786517
1990,"February",2,0.615676470588235,0.706029411764706,5.57843137254902,-10.0075,0.607843137254902,0.0578872549019608,0.131063645098039,0.105102831176471,0.192120588235294,0.617829411764706,121.550539215686,273680.37254902
1990,"March",3,0.624343137254902,0.712696078431373,6.02941176470588,-9.91275490196078,0.637254901960784,0.0524401960784314,0.11928048627451,0.114013335686275,0.162161764705882,0.607236274509804,118.846676470588,281927.843137255
1990,"April",4,0.611409638554217,0.730542168674699,5.74698795180723,-9.48009638554217,0.698795180722892,0.0583228915662651,0.118950311325301,0.0898746759036145,0.174350602409639,0.62761686746988,122.509891566265,268508.843373494
1990,"May",5,0.627049382716049,0.726234567901235,5.66666666666667,-9.5179012345679,0.740740740740741,0.0541246913580247,0.118166454814815,0.0718782230864198,0.200776543209877,0.659446913580247,115.93375308642,263326.086419753
1990,"June",6,0.623180722891566,0.726325301204819,5.74698795180723,-9.75356626506024,0.686746987951807,0.0573096385542169,0.0989357542168675,0.0781091334939759,0.212856626506024,0.654174698795181,115.583108433735,260116.638554217
1990,"July",7,0.605217821782178,0.72060396039604,5.30693069306931,-10.0381485148515,0.722772277227723,0.0567019801980198,0.10570029009901,0.134642003762376,0.207337623762376,0.621910891089109,119.586574257426,273635.653465347
1990,"August",8,0.613325301204819,0.675638554216867,4.68674698795181,-10.4312891566265,0.807228915662651,0.0683987951807229,0.139146043373494,0.0854339198795181,0.241503614457831,0.6295,117.856373493976,260981.192771084
1990,"September",9,0.615598130841121,0.704915887850467,5.38317757009346,-10.2195887850467,0.672897196261682,0.0638841121495327,0.163313129906542,0.123080902523364,0.231488785046729,0.619090654205607,121.371682242991,263208.878504673
1990,"October",10,0.600791666666667,0.695739583333333,5.35416666666667,-10.0531875,0.614583333333333,0.0554104166666667,0.144521619791667,0.1047450875,0.208970833333333,0.598494791666667,119.717427083333,272753.197916667
1990,"November",11,0.626255555555556,0.656222222222222,5.38888888888889,-10.7313,0.677777777777778,0.0665711111111111,0.160253326666667,0.0872734211111111,0.156762222222222,0.629272222222222,120.083122222222,270627.4
1990,"December",12,0.620341772151899,0.659303797468354,5.39240506329114,-10.5629873417722,0.734177215189873,0.0632962025316456,0.152236002531646,0.134578869873418,0.14869746835443,0.605079746835443,119.109227848101,273396.70886076
1991,"January",1,0.591690721649485,0.683587628865979,4.92783505154639,-10.1975463917526,0.731958762886598,0.0667907216494845,0.117678929896907,0.135784301958763,0.170947422680412,0.565260824742268,121.717113402062,276701.216494845
1991,"February",2,0.591177777777778,0.684442222222222,4.54444444444444,-10.4760777777778,0.722222222222222,0.0646844444444444,0.157199131111111,0.113482347444444,0.193494444444444,0.54646,121.453711111111,269205.677777778
1991,"March",3,0.607018018018018,0.682520720720721,5.01801801801802,-10.0698018018018,0.666666666666667,0.0672954954954955,0.161034394594595,0.110178242342342,0.173989189189189,0.59258018018018,115.219936936937,275330.45045045
1991,"April",4,0.590073529411765,0.734852941176471,5.58823529411765,-9.56079411764706,0.705882352941177,0.0604338235294118,0.0805493323529412,0.111589973676471,0.220005882352941,0.630472058823529,120.795338235294,270814.794117647
1991,"May",5,0.612274603174603,0.727650793650794,4.77777777777778,-9.02233333333333,0.714285714285714,0.0584746031746032,0.108473236349206,0.0986125398412698,0.178247619047619,0.668604761904762,119.506142857143,255508.285714286
1991,"June",6,0.607228915662651,0.698879518072289,5.16867469879518,-10.0868795180723,0.710843373493976,0.0511626506024096,0.146424599156627,0.131222136987952,0.190743373493976,0.585781927710843,120.759686746988,268087.21686747
1991,"July",7,0.613677419354839,0.703016129032258,5.2258064516129,-9.98622580645161,0.725806451612903,0.0565112903225806,0.149152035483871,0.0947006133870968,0.190809677419355,0.58385,118.255,271078.677419355
1991,"August",8,0.58508064516129,0.676306451612903,5.19354838709677,-10.5109516129032,0.709677419354839,0.0507306451612903,0.173144408064516,0.116880739193548,0.19475,0.571625806451613,118.705774193548,271344.177419355
1991,"September",9,0.594817073170732,0.735598780487805,4.84146341463415,-9.52546341463415,0.75609756097561,0.0496378048780488,0.114304795121951,0.121923190365854,0.205691463414634,0.618579268292683,117.911280487805,263832.792682927
1991,"October",10,0.600405405405405,0.691175675675676,5.31081081081081,-9.65855405405405,0.689189189189189,0.0468635135135135,0.147225412162162,0.126135904864865,0.170959459459459,0.571278378378378,115.598621621622,275040.972972973
1991,"November",11,0.594157894736842,0.688407894736842,5.96052631578947,-9.98255263157895,0.644736842105263,0.0457276315789474,0.161809028947368,0.132843452631579,0.200421052631579,0.558128947368421,118.182434210526,267696.105263158
1991,"December",12,0.552065573770492,0.636950819672131,5.0655737704918,-10.6733442622951,0.721311475409836,0.0469606557377049,0.201658372131148,0.117455409508197,0.194159016393443,0.527113114754098,120.018540983607,270347.508196721
1992,"January",1,0.562107142857143,0.670810714285714,4.94642857142857,-10.5787857142857,0.785714285714286,0.0519357142857143,0.134986130357143,0.15129325,0.217126785714286,0.531707142857143,119.247732142857,278656.625
1992,"February",2,0.580868852459016,0.706475409836066,4.75409836065574,-9.44029508196721,0.655737704918033,0.0562639344262295,0.142883001639344,0.0994151770491803,0.226667213114754,0.5507,123.561606557377,278718.032786885
1992,"March",3,0.5772,0.690458823529412,5.52941176470588,-9.81177647058824,0.682352941176471,0.0576952941176471,0.171804896470588,0.146165711411765,0.222283529411765,0.540025882352941,121.134517647059,276460.341176471
1992,"April",4,0.5662375,0.717875,4.8625,-9.4541375,0.675,0.0578025,0.14474669825,0.106482194875,0.20735125,0.53975375,124.527,277717.6125
1992,"May",5,0.560333333333333,0.704068965517241,5.33333333333333,-9.7441724137931,0.609195402298851,0.0502218390804598,0.127027616091954,0.0970355712643678,0.193683908045977,0.512990804597701,120.945011494253,286889.885057471
1992,"June",6,0.571896103896104,0.725792207792208,5.32467532467532,-9.67225974025974,0.675324675324675,0.0512662337662338,0.165406801038961,0.069941694025974,0.22012987012987,0.575922077922078,122.938987012987,274272.12987013
1992,"July",7,0.596096202531646,0.727594936708861,5.06329113924051,-9.67653164556962,0.670886075949367,0.0534367088607595,0.178926504810127,0.130435956329114,0.223801265822785,0.577351898734177,119.383936708861,275513.303797468
1992,"August",8,0.60455421686747,0.708614457831325,5.67469879518072,-9.67092771084337,0.698795180722892,0.0479686746987952,0.141101355421687,0.0928559107228916,0.180498795180723,0.611914457831325,122.926409638554,276044.265060241
1992,"September",9,0.602605263157895,0.739434210526316,5.56578947368421,-9.07451315789474,0.644736842105263,0.0492578947368421,0.112520627631579,0.0859006410526316,0.195464473684211,0.582971052631579,120.375894736842,268856.578947368
1992,"October",10,0.57933734939759,0.687277108433735,5.46987951807229,-9.79148192771084,0.614457831325301,0.0498686746987952,0.171920761084337,0.118295515903614,0.21575421686747,0.559,119.38956626506,282535.228915663
1992,"November",11,0.573326315789474,0.670884210526316,5.4,-9.44577894736842,0.673684210526316,0.0452789473684211,0.191520318947368,0.133763613894737,0.190591578947368,0.510331578947368,121.252042105263,275037.178947368
1992,"December",12,0.553132075471698,0.665622641509434,5.52830188679245,-9.50137735849057,0.69811320754717,0.0518849056603774,0.169621754716981,0.072027459245283,0.187020754716981,0.519701886792453,127.07120754717,278633.773584906
1993,"January",1,0.592086419753086,0.706283950617284,5.16049382716049,-9.36055555555556,0.691358024691358,0.0521592592592593,0.156981680246914,0.0971780160493827,0.193711111111111,0.590461728395062,125.672308641975,271503.716049383
1993,"February",2,0.565911392405063,0.716772151898734,5.34177215189873,-9.33162025316456,0.594936708860759,0.0551354430379747,0.124423963164557,0.139889020759494,0.162562025316456,0.551363291139241,122.040696202532,278544.734177215
1993,"March",3,0.608471428571429,0.730557142857143,6.11428571428571,-9.10172857142857,0.557142857142857,0.0713257142857143,0.150545524142857,0.152499025857143,0.185517142857143,0.574254285714286,118.038785714286,273211.557142857
1993,"April",4,0.588714285714286,0.753242857142857,5.57142857142857,-8.58197142857143,0.657142857142857,0.0567785714285714,0.119410162714286,0.0968009361428571,0.189187142857143,0.586,116.130085714286,268872.685714286
1993,"May",5,0.589155844155844,0.740298701298701,5.94805194805195,-8.91757142857143,0.623376623376623,0.0561415584415584,0.120836203896104,0.0981563636363636,0.202223376623377,0.561383116883117,121.045155844156,282095.636363636
1993,"June",6,0.568544117647059,0.725573529411765,6.11764705882353,-8.98851470588235,0.602941176470588,0.0551955882352941,0.130048998676471,0.108442678088235,0.184691176470588,0.537595588235294,121.581573529412,279724.852941176
1993,"July",7,0.604029411764706,0.707220588235294,5.61764705882353,-8.70723529411765,0.691176470588235,0.0564602941176471,0.149399742794118,0.0719471783823529,0.195732352941176,0.575867647058824,115.498691176471,267819.485294118
1993,"August",8,0.613776470588235,0.721541176470588,6.41176470588235,-9.06815294117647,0.623529411764706,0.0595894117647059,0.159212898941176,0.102631858352941,0.211485882352941,0.6164,120.850141176471,256427.317647059
1993,"September",9,0.623793103448276,0.733597701149425,5.89655172413793,-8.49914942528736,0.71264367816092,0.0542724137931034,0.124793825287356,0.0645663024137931,0.194374712643678,0.597804597701149,117.108551724138,263646.724137931
1993,"October",10,0.581635294117647,0.732176470588235,5.07058823529412,-8.42650588235294,0.8,0.0489588235294118,0.136786085882353,0.149961535058824,0.198174117647059,0.546303529411765,121.870764705882,267861.6
1993,"November",11,0.623243243243243,0.718878378378378,4.86486486486486,-8.80639189189189,0.743243243243243,0.0532513513513514,0.143355832432432,0.117074106621622,0.172568918918919,0.554933783783784,119.401608108108,269567.554054054
1993,"December",12,0.596118644067797,0.646254237288136,5.52542372881356,-9.55008474576271,0.694915254237288,0.0587949152542373,0.194489777966102,0.101428063389831,0.200561016949153,0.54464406779661,121.803677966102,270596.016949153
1994,"January",1,0.58516,0.643386666666667,5.64,-9.64844,0.653333333333333,0.050212,0.217812749333333,0.108148680666667,0.200792,0.507804,121.97764,272129
1994,"February",2,0.581942735042735,0.694044444444444,5.83760683760684,-9.05582905982906,0.675213675213675,0.0562871794871795,0.167427429059829,0.145686211196581,0.222859829059829,0.556376923076923,117.697598290598,286816.829059829
1994,"March",3,0.590516101694915,0.703126271186441,6.16101694915254,-9.18373728813559,0.61864406779661,0.0588559322033898,0.141426871186441,0.146187563559322,0.180366949152542,0.55356779661017,122.980889830508,270391.059322034
